Dormitory name,Room name,Electric money,Water money,Room money,Total
A,301,4,4,1000,1280
A,302,4,4,1500,1780
A,303,5,4,1000,1330
A,304,5,5,1000,1350
A,305,5,4,1500,1830
A,306,4,5,1500,1800
A,307,5,5,1500,1850
A,308,5,4,1500,1830
A,309,5,4,1500,1830
A,310,5,5,1500,1850
B,101,4,5,1500,1800
B,102,4,4,1500,1780
B,103,5,5,1500,1850
B,104,5,4,1500,1830
B,105,5,4,1500,1830
B,106,4,5,1500,1800
B,107,5,5,1500,1850
B,108,5,5,1500,1850
B,109,5,4,1500,1830
B,110,4,5,1500,1800
